연번,호선,보관함명,소형,중형,대형,제어부,열
1,1,서울역A,12,4,6,1,6
2,1,서울역D,12,4,6,1,6
3,1,서울역E,12,4,4,1,5
4,1,시청A,18,4,6,1,7
5,1,시청B,9,4,3,1,4
6,1,종각A,18,2,5,1,6
7,1,종각B,18,2,5,1,6
8,1,종로3가A,18,2,5,1,6
9,1,종로3가B,6,2,1,1,2
10,1,종로5가A,12,2,5,1,5
11,1,종로5가B,9,2,2,1,3
12,1,동대문A,18,2,5,1,6
13,1,신설동A,6,2,1,1,2
14,1,제기동,6,2,1,1,2
15,1,청량리,12,2,3,1,4
16,1,동묘앞A,6,2,1,1,2
17,2,시청C,18,2,5,1,6
18,2,을지로입구1~25,18,2,5,,6
19,2,을지로입구26~50,18,2,5,,6
20,2,을지로3가A,18,4,4,1,6
21,2,을지로4가A,6,2,5,1,4
22,2,동대문역사문화공원1~36,24,4,8,,9
23,2,동대문역사문화공원37~60,15,4,5,,6
24,2,신당A,9,2,2,1,3
25,2,상왕십리,6,2,1,1,2
26,2,왕십리,12,2,3,,4
27,2,한양대,6,2,1,1,2
28,2,뚝섬1~39,27,6,6,,9
29,2,성수1~28,18,4,6,,7
30,2,성수29~45,12,2,3,,4
31,2,건대입구1~22,15,4,3,,5
32,2,건대입구23~44,15,4,3,,5
33,2,건대입구45~66,15,4,3,,5
34,2,구의,9,2,2,1,3
35,2,강변1~21,15,2,4,,5
36,2,강변22~59,27,4,7,,9
37,2,잠실나루,9,2,2,1,3
38,2,잠실1~47,33,6,8,,11
39,2,잠실48~73,18,4,4,,6
40,2,잠실74~95,15,4,3,,5
41,2,잠실96~108,9,2,2,,3
42,2,잠실새내,15,2,4,1,5
43,2,종합운동장1~39,27,6,6,,9
44,2,종합운동장40~92,36,10,7,,12
45,2,삼성1~30,21,4,5,,7
46,2,삼성31~47,12,2,3,,4
47,2,삼성48~64,12,2,3,,4
48,2,선릉A,12,2,3,1,4
49,2,선릉B,12,2,3,1,4
50,2,역삼,21,4,5,,7
51,2,강남1~52,36,8,8,,12
52,2,강남53~78,18,4,4,,6
53,2,교대A,15,4,3,1,5
54,2,서초,9,2,2,1,3
55,2,방배,9,2,2,1,3
56,2,사당A,18,4,4,1,6
57,2,낙성대,9,2,2,1,3
58,2,서울대입구,15,4,3,1,5
59,2,봉천,9,2,2,1,3
60,2,신림1~21,15,2,4,,5
61,2,신림22~50,21,2,6,,7
62,2,신대방,9,2,2,1,3
63,2,구로디지털단지,12,2,3,1,4
64,2,대림A,12,2,3,1,4
65,2,신도림A,21,4,7,1,8
66,2,신도림B,15,2,4,1,5
67,2,신도림C,18,4,4,1,6
68,2,문래,6,2,1,1,2
69,2,영등포구청A,9,2,2,1,3
70,2,당산,9,2,2,1,3
71,2,합정1~25,18,2,5,,6
72,2,홍대입구1~33,21,6,6,,8
73,2,홍대입구34~65,21,4,7,,8
74,2,홍대입구66~113,33,4,11,,12
75,2,홍대입구114~143,21,4,5,,7
76,2,홍대입구144~171,15,4,9,,8
77,2,신촌1~22,15,4,3,,5
78,2,신촌23~49,18,6,3,,6
79,2,신촌50~71,15,4,3,,5
80,2,이대A,15,2,4,1,5
81,2,아현,6,2,1,1,2
82,2,충정로A,9,2,4,1,4
83,2,용답,6,2,1,1,2
84,2,신답,6,2,1,1,2
85,2,신설동B,6,2,1,1,2
86,2,도림천,6,2,1,1,2
87,2,양천구청,6,2,1,1,2
88,2,신정네거리,6,2,1,1,2
89,2,용두,6,2,1,1,2
90,3,지축,6,2,1,1,2
91,3,구파발,9,2,2,1,3
92,3,연신내A,18,2,5,1,6
93,3,불광A,6,2,1,1,2
94,3,녹번A,6,2,1,1,2
95,3,홍제A,6,2,1,1,2
96,3,홍제B,6,2,1,1,2
97,3,무악재,6,2,1,1,2
98,3,독립문,6,2,1,1,2
99,3,경복궁52~76,15,2,8,,7
100,3,경복궁1~29,21,2,6,,7
101,3,경복궁30~51,15,4,3,,5
102,3,안국43~83,27,6,8,,10
103,3,안국1~42,27,8,7,,10
104,3,종로3가C,12,2,3,1,4
105,3,을지로3가B,9,2,2,1,3
106,3,동대입구,9,2,2,1,3
107,3,약수A,6,2,1,1,2
108,3,금호,6,2,1,1,2
109,3,옥수,6,2,1,1,2
110,3,압구정1~26,18,4,4,,6
111,3,압구정27~43,12,2,3,,4
112,3,신사1~45,30,6,9,,11
113,3,신사46~68,15,2,6,,6
114,3,잠원,6,2,1,1,2
115,3,고속터미널1~17,12,2,3,,4
116,3,고속터미널18~72,39,6,10,,13
117,3,교대B,9,2,2,1,3
118,3,남부터미널,15,2,4,1,5
119,3,양재A,9,2,2,1,3
120,3,양재B,9,2,2,1,3
121,3,매봉,6,2,1,1,2
122,3,도곡,9,2,2,1,3
123,3,대치,6,2,1,1,2
124,3,학여울,6,2,1,1,2
125,3,대청,6,2,1,1,2
126,3,일원,6,2,1,1,2
127,3,수서,15,2,4,1,5
128,3,가락시장A,9,2,2,1,3
129,3,경찰병원,6,2,1,1,2
130,3,오금A,6,2,1,1,2
131,4,당고개,6,2,1,1,2
132,4,상계,9,2,2,1,3
133,4,노원A,15,2,4,1,5
134,4,창동B,6,2,1,1,2
135,4,쌍문,6,2,1,1,2
136,4,수유A,9,2,2,1,3
137,4,미아B,6,2,1,1,2
138,4,미아사거리A,9,2,2,1,3
139,4,미아사거리B,9,2,2,1,3
140,4,길음,12,2,3,1,4
141,4,성신여대입구A,9,2,2,1,3
142,4,성신여대입구B,21,2,6,1,7
143,4,한성대입구,9,2,2,1,3
144,4,혜화1~43,30,6,7,,10
145,4,혜화44~81,27,4,7,,9
146,4,혜화82~102,15,2,4,,5
147,4,혜화103~128,18,4,4,,6
148,4,동대문C,15,4,7,1,7
149,4,동대문D,15,2,4,1,5
150,4,동대문역사문화공원61~68,18,4,6,,7
151,4,충무로A,15,2,4,1,5
152,4,충무로B,9,2,2,1,3
153,4,명동1~13,9,2,2,,3
154,4,명동14~43,18,4,8,,8
155,4,명동44~85,27,4,11,,11
156,4,명동86~126,24,10,7,,10
157,4,회현A,12,4,6,1,6
158,4,회현B,12,4,8,1,7
159,4,서울역F,15,4,7,1,7
160,4,숙대입구,9,2,2,1,3
161,4,삼각지A,9,2,2,1,3
162,4,신용산,9,2,2,1,3
163,4,이촌,9,2,2,1,3
164,4,동작,9,2,4,1,4
165,4,총신대입구(이수)A,9,2,2,1,3
166,4,총신대입구(이수)B,9,2,2,1,3
167,4,사당B,9,2,2,1,3
168,4,사당C,9,2,2,1,3
169,4,남태령,6,2,1,1,2
170,5,방화,6,2,1,1,2
171,5,개화산,6,2,1,1,2
172,5,김포공항,30,4,8,,10
173,5,송정,6,2,1,1,2
174,5,마곡,6,2,1,1,2
175,5,발산,9,2,2,1,3
176,5,우장산,9,2,2,1,3
177,5,화곡,12,2,3,1,4
178,5,까치산,12,2,3,1,4
179,5,신정,6,2,1,1,2
180,5,목동,12,2,3,1,4
181,5,오목교A,6,0,2,1,2
182,5,오목교B,6,2,1,1,2
183,5,양평,6,2,1,1,2
184,5,영등포구청B,6,2,1,1,2
185,5,영등포시장,6,2,1,1,2
186,5,신길,6,2,1,1,2
187,5,여의도,27,4,7,,9
188,5,여의나루,12,2,3,,4
189,5,마포,9,2,2,1,3
190,5,공덕B,15,4,3,1,5
191,5,애오개,6,2,1,1,2
192,5,충정로B,6,2,1,1,2
193,5,서대문,12,2,3,1,4
194,5,광화문1~46,33,4,9,,11
195,5,광화문47~59,9,2,2,,3
196,5,광화문60~88,18,6,5,,7
197,5,종로3가D,12,2,3,1,4
198,5,을지로4가B,9,2,2,1,3
199,5,동대문역사문화공원89~97,6,2,1,,2
200,5,청구,6,2,1,1,2
201,5,신금호,6,2,1,1,2
202,5,행당,6,2,1,1,2
203,5,왕십리B,9,2,2,1,3
204,5,왕십리C,9,2,2,1,3
205,5,마장,6,2,1,1,2
206,5,답십리,9,2,2,1,3
207,5,장한평,9,2,2,1,3
208,5,군자,9,2,2,1,3
209,5,아차산,9,2,2,1,3
210,5,광나루,9,2,2,1,3
211,5,천호A,15,2,4,1,5
212,5,천호B,12,4,2,1,4
213,5,강동,9,2,2,1,3
214,5,길동,9,2,2,1,3
215,5,굽은다리,9,2,2,1,3
216,5,명일,6,2,1,1,2
217,5,고덕,6,2,1,1,2
218,5,상일동,6,2,1,1,2
219,5,둔촌동,9,2,2,1,3
220,5,올림픽공원A,27,4,7,,9
221,5,올림픽공원B,9,0,3,,3
222,5,방이,6,2,1,1,2
223,5,개롱,6,2,1,1,2
224,5,거여,6,2,1,1,2
225,5,마천,6,2,1,1,2
226,6,응암,9,2,2,1,3
227,6,역촌,6,2,1,1,2
228,6,불광B,6,2,1,1,2
229,6,독바위,6,2,1,1,2
230,6,구산,6,2,1,1,2
231,6,새절,6,2,1,1,2
232,6,증산,6,2,1,1,2
233,6,디지털미디어시티,9,2,2,1,3
234,6,월드컵경기장,9,2,2,1,3
235,6,마포구청,6,2,1,1,2
236,6,망원,12,4,2,1,4
237,6,합정26~50,18,2,5,,6
238,6,상수,9,2,2,1,3
239,6,광흥창,6,2,1,1,2
240,6,대흥,6,2,1,1,2
241,6,공덕,15,2,4,1,5
242,6,효창공원앞,6,2,1,1,2
243,6,삼각지B,6,2,1,1,2
244,6,녹사평,15,2,4,1,5
245,6,이태원22~51,21,4,5,,7
246,6,이태원1~21,15,2,4,,5
247,6,한강진,9,2,2,1,3
248,6,버티고개,6,2,1,1,2
249,6,약수B,6,2,1,1,2
250,6,신당B,6,2,1,1,2
251,6,동묘앞B,12,2,3,1,4
252,6,창신,6,2,1,1,2
253,6,보문,6,2,1,1,2
254,6,안암,9,2,2,1,3
255,6,고려대,9,2,2,1,3
256,6,월곡,9,2,2,1,3
257,6,상월곡,6,2,1,1,2
258,6,돌곶이,6,2,1,1,2
259,6,석계,6,2,1,1,2
260,6,화랑대,9,2,2,1,3
261,6,봉화산,6,2,1,1,2
262,7,도봉산,6,2,1,1,2
263,7,수락산,6,2,1,1,2
264,7,마들,9,2,2,1,3
265,7,노원B,15,2,4,1,5
266,7,중계,9,2,2,1,3
267,7,하계,9,2,2,1,3
268,7,공릉,9,2,2,1,3
269,7,태릉입구,9,2,2,1,3
270,7,먹골,6,2,1,1,2
271,7,중화,9,2,2,1,3
272,7,상봉,15,2,4,1,5
273,7,면목,9,2,2,1,3
274,7,사가정,9,2,2,1,3
275,7,용마산,6,2,1,1,2
276,7,중곡,6,2,1,1,2
277,7,어린이대공원,9,2,2,1,3
278,7,건대입구67~79,9,2,2,,3
279,7,건대입구80~105,18,4,4,,6
280,7,뚝섬유원지,12,4,2,1,4
281,7,청담A,9,2,2,1,3
282,7,청담B,9,2,2,1,3
283,7,강남구청,12,2,3,1,4
284,7,학동,12,2,3,1,4
285,7,논현,12,2,3,1,4
286,7,반포,6,2,1,1,2
287,7,고속터미널73~98,18,4,4,,6
288,7,내방,9,2,2,1,3
289,7,총신대입구(이수)C,12,2,3,1,4
290,7,남성,6,2,1,1,2
291,7,숭실대입구,9,2,2,1,3
292,7,상도,6,2,1,1,2
293,7,장승배기,6,2,1,1,2
294,7,신대방삼거리,9,2,2,1,3
295,7,보라매,9,2,2,1,3
296,7,신풍,9,2,2,1,3
297,7,대림B,9,2,2,1,3
298,7,남구로,9,2,2,1,3
299,7,가산디지털단지,18,4,4,1,6
300,7,철산,12,2,3,1,4
301,7,광명사거리,18,4,4,1,6
302,7,천왕,6,2,1,1,2
303,7,온수,9,2,2,1,3
304,8,암사,6,2,1,1,2
305,8,강동구청,6,2,1,1,2
306,8,몽촌토성,6,2,1,1,2
307,8,잠실109~125,12,2,3,,4
308,8,석촌A,6,2,1,1,2
309,8,송파,6,2,1,1,2
310,8,가락시장B,6,2,1,1,2
311,8,문정,6,2,1,1,2
312,8,장지,9,2,2,1,3
313,8,복정,9,2,2,1,3
314,8,산성,6,2,1,1,2
315,8,남한산성입구,9,2,2,1,3
316,8,단대오거리,9,2,2,1,3
317,8,신흥,6,2,1,1,2
318,8,수진,6,2,1,1,2
319,8,모란,6,2,1,1,2
320,9,삼전,6,2,1,1,2
321,9,석촌고분,6,2,1,1,2
322,9,석촌B,6,2,1,1,2
323,9,송파나루,6,2,1,1,2
324,9,한성백제,6,2,1,1,2
325,9,올림픽공원51~92,30,4,8,,10
326,9,둔촌오륜,6,2,1,1,2
327,9,중앙보훈병원,6,2,1,1,2
328,식물원,식물원A,9,0,3,1,3
329,식물원,식물원B,9,4,1,1,3
330,식물원,식물원C,9,4,1,1,3
331,식물원,식물원E,9,4,1,1,3
332,식물원,식물원F,9,4,1,1,3
