호선 , 역명 , 계 , 소형 , 중형 , 대형 , 제어부 , 열 , 계 , 소형 , 중형 , 대형 , 제어부 , 열 
1호선,서울역A,28,14,4,9,1,8,27,17,5,5,1,8
1호선,서울역B,28,14,4,9,1,8,26,16,4,6,1,8
1호선,서울역C,28,14,4,9,1,8,26,16,4,6,1,8
1호선,서울역D,22,11,4,6,1,6,23,11,5,7,1,8
1호선,서울역E,20,11,4,4,1,5,23,11,5,7,1,8
1호선,시청A,24,14,4,5,1,6,31,20,5,6,1,9
1호선,시청B,20,11,4,4,1,5,15,10,1,4,1,5
1호선,종각A,25,17,2,5,1,6,42,30,6,6,1,11
1호선,종각B,25,17,2,5,1,6,32,22,4,6,1,9
1호선,종로3가A,25,17,2,5,1,6,42,30,6,6,1,11
1호선,종로3가B,9,5,2,1,1,2,24,16,4,4,1,7
1호선,종로5가A,19,11,2,5,1,5,32,20,8,4,1,9
1호선,동대문A,25,17,2,5,1,6,36,26,5,5,1,10
1호선,동대문B,17,11,2,3,1,4,21,15,3,3,1,6
1호선,신설동A,9,5,2,1,1,2,18,14,2,2,1,5
1호선,제기동,9,5,2,1,1,2,18,14,2,2,1,5
1호선,청량리,17,11,2,3,1,4,21,15,3,3,1,6
1호선,동묘앞,9,5,2,1,1,2, - ,,,,,
2호선,시청C,25,17,2,5,1,6,28,19,4,5,1,8
2호선,을지로입구A,25,17,2,5,1,6,38,24,6,8,1,11
2호선,을지로입구B,25,17,2,5,1,6,36,22,4,10,1,11
2호선,을지로3가A,13,8,2,2,1,3,18,14,2,2,1,5
2호선,을지로4가,9,5,2,1,1,2,18,14,2,2,1,5
2호선,동대문역사문화공원A,36,23,4,8,1,9,56,38,8,10,1,15
2호선,동대문역사문화공원B,24,14,4,5,1,6,28,22,4,2,1,7
2호선,신당,13,8,2,2,1,3,18,14,2,2,1,5
2호선,상왕십리,9,5,2,1,1,2,12,8,2,2,1,4
2호선,왕십리,17,11,2,3,1,4,24,16,4,4,1,7
2호선,한양대,9,5,2,1,1,2,21,15,3,3,1,6
2호선,뚝섬,13,8,2,2,1,3,18,14,2,2,1,5
2호선,성수,13,8,2,2,1,3,18,14,2,2,1,5
2호선,건대입구A,22,14,4,3,1,5,21,15,3,3,1,6
2호선,건대입구B,22,14,4,3,1,5,24,16,4,4,1,7
2호선,건대입구C,22,14,4,3,1,5,24,16,4,4,1,7
2호선,구의,13,8,2,2,1,3,18,14,2,2,1,5
2호선,강변A,21,14,2,4,1,5,36,28,4,4,1,9
2호선,강변B,21,14,2,4,1,5,42,30,6,6,1,11
2호선,강변C,17,11,2,3,1,4,24,16,4,4,1,7
2호선,잠실나루,13,8,2,2,1,3,18,14,2,2,1,5
2호선,잠실A,34,23,4,6,1,8,45,31,7,7,1,12
2호선,잠실B,26,17,4,4,1,6,45,31,7,7,1,12
2호선,잠실C,22,14,4,3,1,5,27,17,5,5,1,8
2호선,잠실D,26,17,4,4,1,6,38,24,6,8,1,11
2호선,잠실E,30,20,4,5,1,7,36,28,4,4,1,9
2호선,잠실새내,21,14,2,4,1,5,29,20,5,4,1,8
2호선,종합운동장A,39,26,6,6,1,9,46,36,6,4,1,11
2호선,종합운동장B,53,35,10,7,1,12,54,42,6,6,1,13
2호선,삼성A,30,20,4,5,1,7,52,38,8,6,1,13
2호선,삼성B,17,11,2,3,1,4,21,15,3,3,1,6
2호선,삼성C,17,11,2,3,1,4,24,16,4,4,1,7
2호선,선릉A,17,11,2,3,1,4,24,16,4,4,1,7
2호선,선릉B,17,11,2,3,1,4,22,14,2,6,1,7
2호선,역삼,30,20,4,5,1,7,39,29,5,5,1,10
2호선,강남A,57,38,10,8,1,13,54,42,6,6,1,13
2호선,강남B,26,17,4,4,1,6,28,19,4,5,1,8
2호선,교대A,22,14,4,3,1,5,36,28,4,4,1,9
2호선,서초,13,8,2,2,1,3,21,15,3,3,1,6
2호선,방배,13,8,2,2,1,3,24,16,4,4,1,7
2호선,사당A,26,17,4,4,1,6,42,30,6,6,1,11
2호선,낙성대,13,8,2,2,1,3,21,15,3,3,1,6
2호선,서울대입구,22,14,4,3,1,5,14,11,2,1,1,4
2호선,봉천,13,8,2,2,1,3,18,14,2,2,1,5
2호선,신림A,25,17,2,5,1,6,36,28,4,4,1,9
2호선,신림B,25,17,2,5,1,6,46,36,6,4,1,11
2호선,신대방,13,8,2,2,1,3,18,14,2,2,1,5
2호선,구로디지탈단지,17,11,2,3,1,4,21,15,3,3,1,6
2호선,대림,17,11,2,3,1,4,21,15,3,3,1,6
2호선,신도림A,32,20,4,7,1,8,42,30,6,6,1,11
2호선,신도림B,21,14,2,4,1,5,27,17,5,5,1,8
2호선,신도림C,26,17,4,4,1,6,40,26,8,6,1,11
2호선,문래,9,5,2,1,1,2, - ,,,,,
2호선,영등포구청,13,8,2,2,1,3,18,14,2,2,1,5
2호선,당산,13,8,2,2,1,3,18,14,2,2,1,5
2호선,합정,25,17,2,5,1,6,27,17,5,5,1,8
2호선,홍대입구A,41,26,6,8,1,10,36,28,4,4,1,9
2호선,홍대입구B,36,23,4,8,1,9,35,26,5,4,1,9
2호선,홍대입구C,36,23,4,8,1,9,57,35,11,11,1,16
2호선,홍대입구D,30,20,4,5,1,7,34,24,6,4,1,9
2호선,신촌A,22,14,4,3,1,5,36,28,4,4,1,9
2호선,신촌B,22,14,4,3,1,5,42,30,6,6,1,11
2호선,신촌C,22,14,4,3,1,5,36,28,4,4,1,9
2호선,이대A,21,14,2,4,1,5,28,22,4,2,1,7
2호선,이대B,13,8,2,2,1,3,14,8,2,4,1,5
2호선,아현,9,5,2,1,1,2,18,14,2,2,1,5
2호선,충정로,15,8,2,4,1,4,18,14,2,2,1,5
2호선,용답,9,5,2,1,1,2, - ,,,,,
2호선,신답,9,5,2,1,1,2, - ,,,,,
2호선,신설동B,9,5,2,1,1,2, - ,,,,,
2호선,도림천,9,5,2,1,1,2, - ,,,,,
2호선,양천구청,9,5,2,1,1,2, - ,,,,,
2호선,신정네거리,9,5,2,1,1,2,18,14,2,2,1,5
2호선,용두,9,5,2,1,1,2, - ,,,,,
3호선,지축,9,5,2,1,1,2, - ,,,,,
3호선,구파발,13,8,2,2,1,3,18,14,2,2,1,5
3호선,연신내,25,17,2,5,1,6,36,28,4,4,1,9
3호선,불광,9,5,2,1,1,2,18,14,2,2,1,5
3호선,녹번,9,5,2,1,1,2,18,14,2,2,1,5
3호선,홍제A,9,5,2,1,1,2,18,14,2,2,1,5
3호선,홍제B,9,5,2,1,1,2,18,14,2,2,1,5
3호선,무악재,9,5,2,1,1,2, - ,,,,,
3호선,독립문,9,5,2,1,1,2,18,14,2,2,1,5
3호선,경복궁A,23,14,2,6,1,6,28,19,4,5,1,8
3호선,경복궁B,23,14,2,6,1,6,28,19,4,5,1,8
3호선,안국A,37,23,5,8,1,9,39,29,5,5,1,10
3호선,안국B,36,23,5,7,1,9,39,29,5,5,1,10
3호선,종로3가C,17,11,2,3,1,4,35,23,5,7,1,10
3호선,을지로3가B,13,8,2,2,1,3,18,14,2,2,1,5
3호선,동대입구,13,8,2,2,1,3,18,14,2,2,1,5
3호선,약수,9,5,2,1,1,2,18,14,2,2,1,5
3호선,금호,9,5,2,1,1,2, - ,,,,,
3호선,옥수,9,5,2,1,1,2, - ,,,,,
3호선,압구정A,26,17,4,4,1,6,42,30,6,6,1,11
3호선,압구정B,17,11,2,3,1,4,21,15,3,3,1,6
3호선,신사A,39,26,6,6,1,9,42,30,6,6,1,11
3호선,신사B,17,11,2,3,1,4,24,16,4,4,1,7
3호선,잠원,9,5,2,1,1,2, - ,,,,,
3호선,고속터미널A,17,11,2,3,1,4,24,16,4,4,1,7
3호선,고속터미널B,21,14,2,4,1,5,42,30,6,6,1,11
3호선,고속터미널C,13,8,2,2,1,3,21,15,3,3,1,6
3호선,고속터미널D,21,14,2,4,1,5,57,42,9,6,1,14
3호선,교대B,13,8,2,2,1,3,18,14,2,2,1,5
3호선,남부터미널,21,14,2,4,1,5,37,25,7,5,1,10
3호선,양재A,13,8,2,2,1,3,18,14,2,2,1,5
3호선,양재B,13,8,2,2,1,3,14,11,2,1,1,4
3호선,매봉,9,5,2,1,1,2, - ,,,,,
3호선,도곡,13,8,2,2,1,3,18,14,2,2,1,5
3호선,대치,9,5,2,1,1,2, - ,,,,,
3호선,학여울,9,5,2,1,1,2, - ,,,,,
3호선,대청,9,5,2,1,1,2, - ,,,,,
3호선,일원,9,5,2,1,1,2, - ,,,,,
3호선,수서,13,8,2,2,1,3,18,14,2,2,1,5
3호선,가락시장,13,8,2,2,1,3,21,12,3,6,1,7
3호선,경찰병원,9,5,2,1,1,2, - ,,,,,
3호선,오금,9,5,2,1,1,2, - ,,,,,
4호선,당고개,9,5,2,1,1,2, - ,,,,,
4호선,상계,13,8,2,2,1,3,18,14,2,2,1,5
4호선,노원,21,14,2,4,1,5,36,28,4,4,1,9
4호선,창동A,13,8,2,2,1,3,18,14,2,2,1,5
4호선,창동B,9,5,2,1,1,2,18,14,2,2,1,5
4호선,쌍문,9,5,2,1,1,2,13,9,3,1,1,4
4호선,수유A,13,8,2,2,1,3,24,16,4,4,1,7
4호선,수유B,22,14,4,3,1,5,39,29,5,5,1,10
4호선,미아A,9,5,2,1,1,2,18,14,2,2,1,5
4호선,미아B,9,5,2,1,1,2,18,14,2,2,1,5
4호선,미아사거리A,13,8,2,2,1,3,21,15,3,3,1,6
4호선,미아사거리B,13,8,2,2,1,3,24,16,4,4,1,7
4호선,길음,17,11,2,3,1,4,22,14,2,6,1,7
4호선,성신여대입구A,19,14,2,2,1,4,21,15,3,3,1,6
4호선,성신여대입구B,19,14,2,2,1,4,24,16,4,4,1,7
4호선,한성대입구,13,8,2,2,1,3,21,15,3,3,1,6
4호선,혜화A,31,20,6,4,1,7,42,30,6,6,1,11
4호선,혜화B,26,17,4,4,1,6,34,24,6,4,1,9
4호선,혜화C,21,14,2,4,1,5,32,25,4,3,1,8
4호선,동대문C,26,14,4,7,1,7,42,30,6,6,1,11
4호선,동대문D,21,14,2,4,1,5,28,16,4,8,1,9
4호선,동대문역사문화공원C,28,17,4,6,1,7,48,32,8,8,1,13
4호선,충무로A,21,14,2,4,1,5,24,16,4,4,1,7
4호선,충무로B,13,8,2,2,1,3,21,15,3,3,1,6
4호선,명동A,30,17,4,8,1,8,48,32,8,8,1,13
4호선,명동B,30,17,4,8,1,8,42,30,6,6,1,11
4호선,명동C,30,17,4,8,1,8,39,29,5,5,1,10
4호선,명동D,26,14,4,7,1,7,30,18,6,6,1,9
4호선,회현A,22,11,4,6,1,6,30,18,6,6,1,9
4호선,회현B,24,11,4,8,1,7,23,11,5,7,1,8
4호선,서울역F,26,14,4,7,1,7,26,12,6,8,1,9
4호선,숙대입구,13,8,2,2,1,3,18,14,2,2,1,5
4호선,삼각지,13,8,2,2,1,3,18,14,2,2,1,5
4호선,신용산,13,8,2,2,1,3,18,14,2,2,1,5
4호선,이촌,13,8,2,2,1,3,18,14,2,2,1,5
4호선,동작,15,8,2,4,1,4,18,14,2,2,1,5
4호선,총신대입구A,13,8,2,2,1,3,24,16,4,4,1,7
4호선,총신대입구B,13,8,2,2,1,3,18,14,2,2,1,5
4호선,사당B,13,8,2,2,1,3,24,16,4,4,1,7
4호선,사당C,13,8,2,2,1,3,24,16,4,4,1,7
4호선,남태령,9,5,2,1,1,2,18,14,2,2,1,5
5호선,방화,12,8,2,2,1,3,,,,,,
5호선,개화산,8,5,2,1,1,2,,,,,,
5호선,김포공항,41,29,4,8,1,10,,,,,,
5호선,송정,12,8,2,2,1,3,,,,,,
5호선,마곡,8,5,2,1,1,2,,,,,,
5호선,발산,12,8,2,2,1,3,,,,,,
5호선,우장산,12,8,2,2,1,3,,,,,,
5호선,화곡,16,11,2,3,1,4,,,,,,
5호선,까치산,16,11,2,3,1,4,,,,,,
5호선,신정,8,5,2,1,1,2,,,,,,
5호선,목동,16,11,2,3,1,4,,,,,,
5호선,오목교,16,11,2,3,1,4,,,,,,
5호선,양평,8,5,2,1,1,2,,,,,,
5호선,영등포구청,8,5,2,1,1,2,,,,,,
5호선,영등포시장,8,5,2,1,1,2,,,,,,
5호선,신길,8,5,2,1,1,2,,,,,,
5호선,여의도,37,26,4,7,1,9,,,,,,
5호선,여의나루,16,11,2,3,1,4,,,,,,
5호선,마포,12,8,2,2,1,3,,,,,,
5호선,애오개,8,5,2,1,1,2,,,,,,
5호선,충정로,8,5,2,1,1,2,,,,,,
5호선,서대문,16,11,2,3,1,4,,,,,,
5호선,광화문 A,36,26,2,8,1,9,,,,,,
5호선,광화문 B,12,8,2,2,1,3,,,,,,
5호선,종로3가,16,11,2,3,1,4,,,,,,
5호선,을지로4가,12,8,2,2,1,3,,,,,,
5호선,동대문역사문화공원,8,5,2,1,1,2,,,,,,
5호선,청구,8,5,2,1,1,2,,,,,,
5호선,신금호,8,5,2,1,1,2,,,,,,
5호선,행당,8,5,2,1,1,2,,,,,,
5호선,왕십리 A,12,8,2,2,1,3,,,,,,
5호선,왕십리 B,22,14,6,2,1,3,,,,,,
5호선,마장,8,5,2,1,1,2,,,,,,
5호선,답십리,12,8,2,2,1,3,,,,,,
5호선,장한평,12,8,2,2,1,3,,,,,,
5호선,군자,12,8,2,2,1,3,,,,,,
5호선,아차산,12,8,2,2,1,3,,,,,,
5호선,광나루,12,8,2,2,1,3,,,,,,
5호선,천호 A,20,14,2,4,1,5,,,,,,
5호선,천호 B,17,11,4,2,1,4,,,,,,
5호선,강동,12,8,2,2,1,3,,,,,,
5호선,길동,12,8,2,2,1,3,,,,,,
5호선,굽은다리,12,8,2,2,1,3,,,,,,
5호선,명일,8,5,2,1,1,2,,,,,,
5호선,고덕,8,5,2,1,1,2,,,,,,
5호선,상일동,8,5,2,1,1,2,,,,,,
5호선,둔촌동,12,8,2,2,1,3,,,,,,
5호선,올림픽공원 A,37,26,4,7,1,9,,,,,,
5호선,올림픽공원 B,11,8,,3,1,2,,,,,,
5호선,방이,8,5,2,1,1,2,,,,,,
5호선,오금,8,5,2,1,1,2,,,,,,
5호선,개롱,8,5,2,1,1,2,,,,,,
5호선,거여,8,5,2,1,1,2,,,,,,
5호선,마천,8,5,2,1,1,2,,,,,,
6호선,응암,12,8,2,2,1,3,,,,,,
6호선,역촌,8,5,2,1,1,2,,,,,,
6호선,불광,8,5,2,1,1,2,,,,,,
6호선,독바위,8,5,2,1,1,2,,,,,,
6호선,연신내,8,5,2,1,1,2,,,,,,
6호선,구산,8,5,2,1,1,2,,,,,,
6호선,새절,8,5,2,1,1,2,,,,,,
6호선,증산,8,5,2,1,1,2,,,,,,
6호선,디지털미디어시티,12,8,2,2,1,3,,,,,,
6호선,월드컵경기장,12,8,2,2,1,3,,,,,,
6호선,마포구청,8,5,2,1,1,2,,,,,,
6호선,망원,8,5,2,1,1,2,,,,,,
6호선,합정,24,17,2,5,1,6,,,,,,
6호선,상수,12,8,2,2,1,3,,,,,,
6호선,광흥창,8,5,2,1,1,2,,,,,,
6호선,대흥,8,5,2,1,1,2,,,,,,
6호선,공덕,20,14,2,4,1,5,,,,,,
6호선,효창공원앞,8,5,2,1,1,2,,,,,,
6호선,삼각지,8,5,2,1,1,2,,,,,,
6호선,녹사평,20,14,2,4,1,5,,,,,,
6호선,이태원 A,29,20,4,5,1,7,,,,,,
6호선,이태원 B,20,14,2,4,1,5,,,,,,
6호선,한강진,12,8,2,2,1,3,,,,,,
6호선,버티고개,8,5,2,1,1,2,,,,,,
6호선,약수,8,5,2,1,1,2,,,,,,
6호선,신당,8,5,2,1,1,2,,,,,,
6호선,동묘앞,16,11,2,3,1,4,,,,,,
6호선,창신,8,5,2,1,1,2,,,,,,
6호선,보문,8,5,2,1,1,2,,,,,,
6호선,안암,12,8,2,2,1,3,,,,,,
6호선,고려대,12,8,2,2,1,3,,,,,,
6호선,월곡,12,8,2,2,1,3,,,,,,
6호선,상월곡,8,5,2,1,1,2,,,,,,
6호선,돌곶이,8,5,2,1,1,2,,,,,,
6호선,석계,8,5,2,1,1,2,,,,,,
6호선,화랑대,12,8,2,2,1,3,,,,,,
6호선,봉화산,8,5,2,1,1,2,,,,,,
7호선,부평구청,12,8,2,2,1,3,,,,,,
7호선,굴포천,8,5,2,1,1,2,,,,,,
7호선,삼산체육관,8,5,2,1,1,2,,,,,,
7호선,상동,16,11,2,3,1,4,,,,,,
7호선,부천시청,16,11,2,3,1,4,,,,,,
7호선,신중동,12,8,2,2,1,3,,,,,,
7호선,춘의,8,5,2,1,1,2,,,,,,
7호선,부천종합운동장,8,5,2,1,1,2,,,,,,
7호선,까치울,8,5,2,1,1,2,,,,,,
7호선,온수,12,8,2,2,1,3,,,,,,
7호선,천왕,8,5,2,1,1,2,,,,,,
7호선,광명사거리,21,14,4,3,1,5,,,,,,
7호선,철산,16,11,2,3,1,4,,,,,,
7호선,가산디지털,25,17,4,4,1,6,,,,,,
7호선,남구로,12,8,2,2,1,3,,,,,,
7호선,대림,12,8,2,2,1,3,,,,,,
7호선,신풍,12,8,2,2,1,3,,,,,,
7호선,보라매,12,8,2,2,1,3,,,,,,
7호선,신대방삼거리,12,8,2,2,1,3,,,,,,
7호선,장승배기,8,5,2,1,1,2,,,,,,
7호선,상도,8,5,2,1,1,2,,,,,,
7호선,숭실대입구,12,8,2,2,1,3,,,,,,
7호선,남성,8,5,2,1,1,2,,,,,,
7호선,이수,16,11,2,3,1,4,,,,,,
7호선,내방,12,8,2,2,1,3,,,,,,
7호선,고속터미널,25,17,4,4,1,6,,,,,,
7호선,반포,8,5,2,1,1,2,,,,,,
7호선,논현,16,11,2,3,1,4,,,,,,
7호선,학동,16,11,2,3,1,4,,,,,,
7호선,강남구청,16,11,2,3,1,4,,,,,,
7호선,청담 A,12,8,2,2,1,3,,,,,,
7호선,청담 B,12,8,2,2,1,3,,,,,,
7호선,뚝섬유원지,8,5,2,1,1,2,,,,,,
7호선,건대입구 A,12,8,2,2,1,3,,,,,,
7호선,건대입구 B,12,8,2,2,1,3,,,,,,
7호선,건대입구 C,12,8,2,2,1,3,,,,,,
7호선,어린이대공원,12,8,2,2,1,3,,,,,,
7호선,중곡,8,5,2,1,1,2,,,,,,
7호선,용마산,8,5,2,1,1,2,,,,,,
7호선,사가정,12,8,2,2,1,3,,,,,,
7호선,면목,12,8,2,2,1,3,,,,,,
7호선,상봉,20,14,2,4,1,5,,,,,,
7호선,중화,12,8,2,2,1,3,,,,,,
7호선,먹골,8,5,2,1,1,2,,,,,,
7호선,태릉입구,12,8,2,2,1,3,,,,,,
7호선,공릉,12,8,2,2,1,3,,,,,,
7호선,하계,12,8,2,2,1,3,,,,,,
7호선,중계,12,8,2,2,1,3,,,,,,
7호선,노원,20,14,2,4,1,5,,,,,,
7호선,마들,12,8,2,2,1,3,,,,,,
7호선,수락산,8,5,2,1,1,2,,,,,,
7호선,도봉산,8,5,2,1,1,2,,,,,,
8호선,암사,8,5,2,1,1,2,,,,,,
8호선,강동구청,8,5,2,1,1,2,,,,,,
8호선,몽촌토성,8,5,2,1,1,2,,,,,,
8호선,잠실,16,11,2,3,1,4,,,,,,
8호선,석촌,8,5,2,1,1,2,,,,,,
8호선,송파,8,5,2,1,1,2,,,,,,
8호선,가락시장,8,5,2,1,1,2,,,,,,
8호선,문정,8,5,2,1,1,2,,,,,,
8호선,장지,12,8,2,2,1,3,,,,,,
8호선,복정,12,8,2,2,1,3,,,,,,
8호선,산성,8,5,2,1,1,2,,,,,,
8호선,남한산성입구,12,8,2,2,1,3,,,,,,
8호선,단대오거리,12,8,2,2,1,3,,,,,,
8호선,신흥,8,5,2,1,1,2,,,,,,
8호선,수진,8,5,2,1,1,2,,,,,,
8호선,모란,8,5,2,1,1,2,,,,,,
